7509,.,O
7510,',O
7511,'',O
7512,Bákó,B-LOC
7513,'',O
7514,',O
7515,'',O
7516,Hylocryptus,B-LOC
7517,erythrocephalus,I-LOC
7518,'',O
7519,**Uralkodó,O
7520,-,O
7521,Birendra,B-PER
7522,király,B-ORG
7523,(,O
7524,1972–2001,O
7525,),O
7526,Egyes,O
7527,csoportok,O
7528,még,O
7529,tovább,O
7530,tartottak,O
7531,Esztergom,B-LOC
7532,",",O
7533,Komárom,B-LOC
7534,és,O
7535,Győr,B-LOC
7536,felé,O
7537,.,O
7538,Apja,O
7539,",",O
7540,Ron,B-PER
7541,Paul,I-PER
7542,",",O
7543,katonaorvos,O
7544,volt,O
7545,",",O
7546,később,O
7547,pedig,O
7548,képviselő,O
7549,a,O
7550,szövetségi,B-ORG
7551,kongresszusban,I-ORG
7552,.,O
7553,Egyházilag,O
7554,a,O
7555,közeli,O
7556,Sveti,B-LOC
7557,Ilija,I-LOC
7558,plébániájához,O
7559,tartozik,O
7560,.,O
7561,1996-2002,O
7562,között,O
7563,a,O
7564,Magyar,B-ORG
7565,Tudományos,I-ORG
7566,Akadémia,I-ORG
7567,Társadalmi,O
7568,Kapcsolatok,O
7569,és,O
7570,Sajtóiroda,O
7571,igazgatója,O
7572,volt,O
7573,.,O
7574,José,B-PER
7575,Luque,I-PER
7576,(,O
7577,11,O
7578,),O
7579,Északi,O
7580,szomszédja,O
7581,Kazahsztán,B-LOC
7582,",",O
7583,délnyugati,O
7584,Türkmenisztán,B-LOC
7585,",",O
7586,déli,O
7587,Afganisztán,B-LOC
7588,",",O
7589,délkeleti,O
7590,Tádzsikisztán,B-LOC
7591,",",O
7592,keleti,O
7593,pedig,O
7594,Kirgizisztán,B-LOC
7595,.,O
7596,AIK,B-ORG
7597,(,O
7598,T,O
7599,),O
7600,(,O
7601,"7,765",O
7602,),O
7603,Északon,O
7604,",",O
7605,nyugaton,O
7606,és,O
7607,délen,O
7608,Mekka,B-LOC
7609,tartomány,I-LOC
7610,",",O
7611,keleten,O
7612,pedig,O
7613,Aszír,B-LOC
7614,tartomány,I-LOC
7615,határolja,O
7616,.,O
7617,Utódai,O
7618,",",O
7619,III.,B-PER
7620,Vilmos,I-PER
7621,angol,I-PER
7622,király,I-PER
7623,és,O
7624,II.,B-PER
7625,Mária,I-PER
7626,angol,I-PER
7627,királynő,I-PER
7628,",",O
7629,nem,O
7630,neveztek,O
7631,ki,O
7632,újabb,O
7633,lovagokat,O
7634,a,O
7635,rendbe,O
7636,",",O
7637,amely,O
7638,egy,O
7639,ideig,O
7640,használaton,O
7641,kívül,O
7642,volt,O
7643,.,O
7644,Ólublótól,B-LOC
7645,14,O
7646,km-re,O
7647,délkeletre,O
7648,fekszik,O
7649,.,O
7650,Később,O
7651,az,O
7652,év,O
7653,folyamán,O
7654,a,O
7655,Playboy-ban,B-ORG
7656,is,O
7657,megjelentek,O
7658,képei,O
7659,.,O
7660,Marie,B-PER
7661,Tussaud,I-PER
7662,viaszszobrász,O
7663,alapította,O
7664,.,O
7665,Szárcsa,B-LOC
7666,'',O
7667,(,O
7668,Fulica,O
7669,atra,O
7670,),O
7671,'',O
7672,",",O
7673,===,O
7674,Dél-Amerika,B-LOC
7675,és,O
7676,Közép-Amerika,B-LOC
7677,===,O
7678,Néhány,O
7679,szikla,O
7680,akkora,O
7681,volt,O
7682,",",O
7683,hogy,O
7684,a,O
7685,szállítása,O
7686,érdekében,O
7687,a,O
7688,Nagy-csatornán,B-LOC
7689,minden,O
7690,hidat,O
7691,le,O
7692,kellett,O
7693,bontani,O
7694,.,O
7695,',O
7696,'',O
7697,Kobajasi,B-PER
7698,Kamui,I-PER
7699,'',O
7700,',O
7701,',O
7702,'',O
7703,Thomas,B-PER
7704,Lüthi,I-PER
7705,'',O
7706,',O
7707,!,O
7708,”,O
7709,Az,O
7710,épületen,O
7711,Lechner,B-PER
7712,Ödön,I-PER
7713,formai,O
7714,hatása,O
7715,érvényesült,O
7716,.,O
7717,Steffi,B-PER
7718,Graf,I-PER
7719,'',O
7720,(,O
7721,Negyeddöntő,O
7722,),O
7723,'',O
7724,A,O
7725,közönség,O
7726,végül,O
7727,a,O
7728,zsűri,O
7729,szavazás,O
7730,során,O
7731,első,O
7732,helyen,O
7733,végzett,O
7734,Kállay-Saunders,B-PER
7735,Andrást,I-PER
7736,választotta,O
7737,ki,O
7738,az,O
7739,ország,O
7740,képviseletére,O
7741,.,O
7742,Trisectio,B-ORG
7743,",",O
7744,azaz,O
7745,tetszőleges,O
7746,szög,O
7747,harmadrészének,O
7748,megszerkesztése,O
7749,.,O
7750,A,O
7751,királykategória,O
7752,versenyét,O
7753,Alex,B-PER
7754,Barros,I-PER
7755,nyerte,O
7756,",",O
7757,a,O
7758,negyedlitereseknél,O
7759,Casey,B-PER
7760,Stoner,I-PER
7761,végzett,O
7762,az,O
7763,élen,O
7764,",",O
7765,míg,O
7766,a,O
7767,125,O
7768,köbcentiméteres,O
7769,kategóriában,O
7770,Mika,B-PER
7771,Kallio,I-PER
7772,diadalmaskodott,O
7773,.,O
7774,Többek,O
7775,között,O
7776,feldolgozta,O
7777,Mozart,B-PER
7778,",",O
7779,Händel,B-PER
7780,",",O
7781,Vivaldi,B-PER
7782,",",O
7783,Brahms,B-PER
7784,műveit,O
7785,is,O
7786,.,O
7787,Év,O
7788,végén,O
7789,ő,O
7790,lett,O
7791,a,O
7792,csapattársak,O
7793,által,O
7794,legjobbnak,O
7795,választott,O
7796,Chelsea-játékos,O
7797,",",O
7798,megelőzve,O
7799,Michael,B-PER
7800,Ballackot,I-PER
7801,és,O
7802,Joe,B-PER
7803,Cole-t,I-PER
7804,.,O
7805,Magatartását,O
7806,ebben,O
7807,a,O
7808,funkciójában,O
7809,",",O
7810,a,O
7811,Ceaușescu-rendszer,B-PER
7812,ideológiai,O
7813,agresszivitásának,O
7814,fokozódása,O
7815,idején,O
7816,",",O
7817,maradéktalan,O
7818,párthűség,O
7819,jellemezte,O
7820,.,O
7821,Pályafutását,O
7822,a,O
7823,BBC-nél,B-ORG
7824,kezdte,O
7825,",",O
7826,ahol,O
7827,sok,O
7828,díjazott,O
7829,programot,O
7830,készített,O
7831,.,O
7832,'',O
7833,Córdobai,B-LOC
7834,Kalifátus,I-LOC
7835,'',O
7836,',O
7837,Bourbon–Szicíliai,B-PER
7838,Mária,I-PER
7839,Krisztina,I-PER
7840,spanyol,I-PER
7841,királyné,I-PER
7842,Közigazgatásilag,O
7843,Plitvička,B-LOC
7844,Jezerához,I-LOC
7845,tartozik,O
7846,.,O
7847,Mások,O
7848,ezt,O
7849,Püthagorasznak,B-PER
7850,tulajdonítják,O
7851,.,O
7852,Windsor,B-ORG
7853,Park,I-ORG
7854,Stadion,I-ORG
7855,",",O
7856,Belfast,B-LOC
7857,Az,O
7858,olasz,B-ORG
7859,válogatott,I-ORG
7860,tagjaként,O
7861,részt,O
7862,vett,O
7863,az,O
7864,1962-es,B-ORG
7865,labdarúgó-világbajnokságon,I-ORG
7866,.,O
7867,',O
7868,'',O
7869,Ferenczi,B-PER
7870,István,I-PER
7871,'',O
7872,',O
7873,ÁTIRÁNYÍTÁS,O
7874,Mauvezin,B-LOC
7875,(,I-LOC
7876,Gers,I-LOC
7877,),I-LOC
7878,',O
7879,'',O
7880,Dominique,B-PER
7881,Aegerter,I-PER
7882,'',O
7883,',O
7884,Dél-Európában,B-LOC
7885,telel,O
7886,át,O
7887,",",O
7888,de,O
7889,néha,O
7890,",",O
7891,enyhébb,O
7892,teleken,O
7893,kisebb,O
7894,csoportok,O
7895,itt,O
7896,is,O
7897,maradhatnak,O
7898,.,O
7899,;,O
7900,',O
7901,'',O
7902,NB,B-ORG
7903,II,I-ORG
7904,'',O
7905,',O
7906,Homonnától,B-LOC
7907,11,O
7908,km-re,O
7909,északra,O
7910,",",O
7911,a,O
7912,Laborc,B-LOC
7913,jobb,O
7914,partján,O
7915,fekszik,O
7916,",",O
7917,az,O
7918,559-es,O
7919,út,O
7920,mentén,O
7921,.,O
7922,Itt,O
7923,találták,O
7924,meg,O
7925,a,O
7926,híres,O
7927,Laokoón-szoborcsoportot,B-ORG
7928,",",O
7929,amely,O
7930,ma,O
7931,a,O
7932,Vatikáni,B-ORG
7933,Múzeumban,I-ORG
7934,látható,O
7935,.,O
7936,Kaulung,B-LOC
7937,(,O
7938,九龍,O
7939,),O
7940,",",O
7941,vagyis,O
7942,a,O
7943,„Kilenc,O
7944,sárkány”,O
7945,Hongkong,B-LOC
7946,egyik,O
7947,városrésze,O
7948,az,O
7949,azonos,O
7950,nevű,O
7951,félszigeten,O
7952,.,O
7953,Turócjeszenő,B-LOC
7954,(,O
7955,''Jasenovo,O
7956,'',O
7957,),O
7958,ÁTIRÁNYÍTÁS,O
7959,Rövid,B-LOC
7960,hüvelykujj-távolító,I-LOC
7961,izom,I-LOC
7962,Ekkoriban,O
7963,kedvenc,O
7964,énekesnője,O
7965,Connie,B-PER
7966,Francis,I-PER
7967,volt,O
7968,",",O
7969,kezdetben,O
7970,őt,O
7971,próbálta,O
7972,utánozni,O
7973,.,O
7974,Országszerte,O
7975,ritka,O
7976,",",O
7977,az,O
7978,Alföldön,B-LOC
7979,gyakoribb,O
7980,.,O
7981,Feleségével,O
7982,Long,B-LOC
7983,Islandra,I-LOC
7984,költözött,O
7985,",",O
7986,és,O
7987,építőipari,O
7988,munkásként,O
7989,kezdett,O
7990,el,O
7991,dolgozni,O
7992,.,O
7993,**,O
7994,',O
7995,'',O
7996,Guernsey,B-LOC
7997,'',O
7998,',O
7999,'',O
8000,(,O
8001,Párizs,B-LOC
8002,),O
8003,'',O
8004,Régi,O
8005,tagja,O
8006,és,O
8007,alelnöke,O
8008,is,O
8009,volt,O
8010,a,O
8011,Mensának,B-ORG
8012,",",O
8013,habár,O
8014,nem,O
8015,mindig,O
8016,szívesen,O
8017,;,O
8018,„intellektuálisan,O
8019,harcias”-ként,O
8020,jellemezte,O
8021,tagtársait,O
8022,.,O
8023,Peng,B-PER
8024,Suaj,I-PER
8025,'',O
8026,(,O
8027,harmadik,O
8028,kör,O
8029,),O
8030,Ekkor,O
8031,Nashville-be,B-LOC
8032,ment,O
8033,",",O
8034,ám,O
8035,azt,O
8036,mondták,O
8037,neki,O
8038,",",O
8039,szervezzen,O
8040,együttest,O
8041,.,O
8042,ÁTIRÁNYÍTÁS,O
8043,Palawani,B-LOC
8044,szakállas,I-LOC
8045,disznó,I-LOC
8046,Utána,O
8047,Londonban,B-LOC
8048,kellett,O
8049,megjelennie,O
8050,a,O
8051,''Paganini,O
8052,'',O
8053,bemutatóján,O
8054,.,O
8055,',O
8056,'',O
8057,Simone,B-PER
8058,Corsi,I-PER
8059,'',O
8060,',O
8061,Kettőjük,O
8062,harcába,O
8063,a,O
8064,Csák,B-ORG
8065,nemzetség,I-ORG
8066,is,O
8067,beavatkozott,O
8068,",",O
8069,és,O
8070,másfél,O
8071,évtizedig,O
8072,ők,O
8073,birtokolták,O
8074,ezt,O
8075,a,O
8076,tájat,O
8077,is,O
8078,.,O
8079,Ezek,O
8080,között,O
8081,volt,O
8082,Királd,B-LOC
8083,és,O
8084,Sajómercse,B-LOC
8085,is,O
8086,.,O
8087,Beatus,B-PER
8088,(,I-PER
8089,presbiter,I-PER
8090,),I-PER
8091,Minnesota,B-ORG
8092,Vikings,I-ORG
8093,(,O
8094,6,O
8095,),O
8096,A,O
8097,forgóvázak,O
8098,egyes,O
8099,változataiba,O
8100,beépíthető,O
8101,a,O
8102,''Bombardier,O
8103,'',O
8104,''Cont-Roll,O
8105,'',O
8106,szekrénybillentő,B-ORG
8107,rendszere,I-ORG
8108,.,O
8109,Olasz,B-ORG
8110,bajnokság,I-ORG
8111,(,I-ORG
8112,Serie,I-ORG
8113,A,I-ORG
8114,),I-ORG
8115,ÁTIRÁNYÍTÁS,O
8116,Keresztelő,B-ORG
8117,Szent,I-ORG
8118,János-székesegyház,I-ORG
8119,(,I-ORG
8120,Nagyszombat,I-ORG
8121,),I-ORG
8122,Petőfalva,B-LOC
8123,(,O
8124,''Pöttelsdorf,O
8125,'',O
8126,),O
8127,',O
8128,'',O
8129,KTM,B-ORG
8130,'',O
8131,',O
8132,Viktoria,B-ORG
8133,Plzeň,I-ORG
8134,(,O
8135,T,O
8136,),O
8137,(,O
8138,"14,070",O
8139,),O
8140,',O
8141,'',O
8142,Szabó,B-PER
8143,Ottó,I-PER
8144,'',O
8145,',O
8146,",",O
8147,3-szoros,O
8148,szlovák,B-ORG
8149,válogatott,I-ORG
8150,.,O
8151,',O
8152,'',O
8153,Aprilia,B-ORG
8154,'',O
8155,',O
8156,Hazai,O
8157,pályán,O
8158,3–0-ra,O
8159,győzték,O
8160,le,O
8161,Skóciát,B-ORG
8162,.,O
8163,Peter,B-PER
8164,Pacult,I-PER
8165,(,O
8166,2013–2013,O
8167,),O
8168,Pápua,B-LOC
8169,Új-Guinea,I-LOC
8170,vizeiben,O
8171,is,O
8172,van,O
8173,állománya,O
8174,.,O
8175,Várna]],O
8176,-,O
8177,Neszebar,B-LOC
8178,-,O
8179,Burgasz,B-LOC
8180,(,O
8181,a,O
8182,TEN-T,O
8183,hálózat,O
8184,része,O
8185,),O
8186,Szellemileg,O
8187,leginkább,O
8188,Szentendrén,B-LOC
8189,érezte,O
8190,magát,O
8191,otthon,O
8192,;,O
8193,baráti,O
8194,szálak,O
8195,kötötték,O
8196,az,O
8197,egykori,O
8198,Bizottság,B-ORG
8199,együttes,I-ORG
8200,tagjaihoz,O
8201,.,O
8202,Csank,B-PER
8203,János,I-PER
8204,(,O
8205,1998-1999,O
8206,),O
8207,ÁTIRÁNYÍTÁS,O
8208,1960-as,B-ORG
8209,indianapolisi,I-ORG
8210,500,I-ORG
8211,Ezen,O
8212,a,O
8213,napon,O
8214,nagy,O
8215,lakomákat,O
8216,rendeznek,O
8217,",",O
8218,Törökországban,B-LOC
8219,például,O
8220,szokás,O
8221,ilyenkor,O
8222,édességet,O
8223,ajándékozni,O
8224,egymásnak,O
8225,.,O
8226,',O
8227,'',O
8228,Efrén,B-PER
8229,Vázquez,I-PER
8230,'',O
8231,',O
8232,Kardos,B-PER
8233,János,I-PER
8234,(,O
8235,1801–1873,O
8236,),O
8237,',O
8238,'',O
8239,Alberto,B-PER
8240,Moncayo,I-PER
8241,'',O
8242,',O
8243,Orbán,B-PER
8244,Viktor,I-PER
8245,és,O
8246,Kövér,B-PER
8247,László,I-PER
8248,is,O
8249,.,O
8250,==,O
8251,Hohenstaufen-ház,B-ORG
8252,(,O
8253,1156-1231,O
8254,),O
8255,==,O
8256,A,O
8257,korai,O
8258,iskolák,O
8259,közül,O
8260,legalább,O
8261,a,O
8262,Szarvásztiváda,B-ORG
8263,",",O
8264,a,O
8265,Kásjapíja,B-ORG
8266,",",O
8267,a,O
8268,Mahászánghika,B-ORG
8269,és,O
8270,a,O
8271,Dharmaguptaka,B-ORG
8272,iskoláknak,O
8273,saját,O
8274,ágamái,O
8275,voltak,O
8276,",",O
8277,amelyek,O
8278,ha,O
8279,minimálisan,O
8280,is,O
8281,",",O
8282,de,O
8283,különböztek,O
8284,egymástól,O
8285,.,O
8286,ÁTIRÁNYÍTÁS,O
8287,I.,B-PER
8288,Edgár,I-PER
8289,angol,I-PER
8290,király,I-PER
8291,',O
8292,'',O
8293,Luis,B-PER
8294,Salom,I-PER
8295,'',O
8296,',O
8297,ÁTIRÁNYÍTÁS,O
8298,Scandal,B-ORG
8299,(,I-ORG
8300,japán,I-ORG
8301,együttes,I-ORG
8302,),I-ORG
8303,Az,O
8304,egyikük,O
8305,Fayrich,O
8306,mester,O
8307,Laibachból,O
8308,(,O
8309,ma,O
8310,Ljubljana,B-LOC
8311,",",O
8312,Szlovénia,B-LOC
8313,),O
8314,érkezett,O
8315,.,O
8316,ÁTIRÁNYÍTÁS,O
8317,Saint-Aignan,B-LOC
8318,(,I-LOC
8319,Loir-et-Cher,I-LOC
8320,),I-LOC
8321,**,O
8322,Mihail,B-PER
8323,Gorbacsov,I-PER
8324,(,O
8325,1985–1991,O
8326,),O
8327,",",O
8328,a,O
8329,Szovjetunió,B-ORG
8330,Kommunista,I-ORG
8331,Pártjának,I-ORG
8332,főtitkára,O
8333,ÁTIRÁNYÍTÁS,O
8334,1953-as,B-ORG
8335,Formula–1,I-ORG
8336,olasz,I-ORG
8337,nagydíj,I-ORG
8338,A,O
8339,2010–11-es,B-LOC
8340,szezonban,I-LOC
8341,összesen,O
8342,négy,O
8343,gólt,O
8344,ért,O
8345,el,O
8346,.,O
8347,Freddie,B-PER
8348,Mercury,I-PER
8349,'',O
8350,(,O
8351,Queen,B-ORG
8352,),O
8353,'',O
8354,Cornelis,B-PER
8355,Johannes,I-PER
8356,van,I-PER
8357,Houten,I-PER
8358,",",O
8359,Ingrid,B-PER
8360,van,I-PER
8361,Houten-Groeneveld,I-PER
8362,",",O
8363,Tom,B-PER
8364,Gehrels,I-PER
8365,'',O
8366,Coracina,B-LOC
8367,cinerea,I-LOC
8368,'',O
8369,Angola,B-LOC
8370,",",O
8371,Burundi,B-LOC
8372,",",O
8373,Kamerun,B-LOC
8374,",",O
8375,a,O
8376,Kongói,B-LOC
8377,Köztársaság,I-LOC
8378,",",O
8379,a,O
8380,Kongói,B-LOC
8381,Demokratikus,I-LOC
8382,Köztársaság,I-LOC
8383,",",O
8384,Elefántcsontpart,B-LOC
8385,",",O
8386,Gabon,B-LOC
8387,",",O
8388,Gambia,B-LOC
8389,",",O
8390,Ghána,B-LOC
8391,",",O
8392,Guinea,B-LOC
8393,",",O
8394,Kenya,B-LOC
8395,",",O
8396,Libéria,B-LOC
8397,",",O
8398,Malawi,B-LOC
8399,",",O
8400,Mali,B-LOC
8401,",",O
8402,Mozambik,B-LOC
8403,",",O
8404,Nigéria,B-LOC
8405,",",O
8406,Ruanda,B-LOC
8407,",",O
8408,Szenegál,B-LOC
8409,",",O
8410,Sierra,B-LOC
8411,Leone,I-LOC
8412,",",O
8413,Szomália,B-LOC
8414,",",O
8415,a,O
8416,Dél-afrikai,B-LOC
8417,Köztársaság,I-LOC
8418,",",O
8419,Szváziföld,B-LOC
8420,",",O
8421,Tanzánia,B-LOC
8422,",",O
8423,Togo,B-LOC
8424,",",O
8425,Uganda,B-LOC
8426,",",O
8427,Zambia,B-LOC
8428,és,O
8429,Zimbabwe,B-LOC
8430,területén,O
8431,honos,O
8432,.,O
8433,ÁTIRÁNYÍTÁS,O
8434,Grêmio,B-ORG
8435,Porto,I-ORG
8436,Alegre,I-ORG
8437,A,O
8438,Vatikáni,B-ORG
8439,Apostoli,I-ORG
8440,Könyvtár,I-ORG
8441,szolgálatainak,O
8442,kielégítésére,O
8443,korának,O
8444,legkiválóbb,O
8445,nyomdáját,O
8446,építtette,O
8447,fel,O
8448,.,O
8449,ÁTIRÁNYÍTÁS,O
8450,Jean-Marie,B-PER
8451,Gustave,I-PER
8452,Le,I-PER
8453,Clézio,I-PER
8454,ÁTIRÁNYÍTÁS,O
8455,Valíd,B-PER
8456,ibn,I-PER
8457,Ubajd,I-PER
8458,Alláh,I-PER
8459,al-Buhturi,I-PER
8460,Rippl-Rónai,B-PER
8461,József,I-PER
8462,festőművész,O
8463,ebben,O
8464,a,O
8465,városrészben,O
8466,élt,O
8467,és,O
8468,dolgozott,O
8469,hosszú,O
8470,időn,O
8471,keresztül,O
8472,.,O
8473,',O
8474,'',O
8475,Paul,B-PER
8476,di,I-PER
8477,Resta,I-PER
8478,'',O
8479,',O
8480,',O
8481,'',O
8482,Robert,B-PER
8483,Huth,I-PER
8484,'',O
8485,',O
8486,–,O
8487,Chelsea,B-ORG
8488,FC,I-ORG
8489,",",O
8490,',O
8491,'',O
8492,Middlesbrough,B-ORG
8493,FC,I-ORG
8494,'',O
8495,',O
8496,–,O
8497,2001–09,O
8498,Szerepelt,O
8499,a,O
8500,Vasasban,B-ORG
8501,is,O
8502,",",O
8503,de,O
8504,igazi,O
8505,formáját,O
8506,nem,O
8507,nyerte,O
8508,vissza,O
8509,.,O
8510,Legismertebb,O
8511,változata,O
8512,azonban,O
8513,Mózes,B-PER
8514,története,O
8515,.,O
8516,''Leptailurus,O
8517,serval,O
8518,liposticta,O
8519,'',O
8520,–,O
8521,Angola,B-LOC
8522,A,O
8523,falu,O
8524,a,O
8525,Bői-patak,O
8526,mentén,O
8527,",",O
8528,Marosvásárhelytől,B-LOC
8529,8,O
8530,km-re,O
8531,keletre,O
8532,",",O
8533,településközpontjától,O
8534,",",O
8535,Jeddtől,O
8536,4,O
8537,km-re,O
8538,keletre,O
8539,fekszik,O
8540,.,O
8541,A,O
8542,bajnokságot,O
8543,a,O
8544,Rapid,B-ORG
8545,Wien,I-ORG
8546,csapata,O
8547,nyerte,O
8548,.,O
8549,',O
8550,'',O
8551,Jana,B-PER
8552,Novotná,I-PER
8553,'',O
8554,',O
8555,Bátyja,O
8556,",",O
8557,II.,B-PER
8558,Géza,I-PER
8559,később,O
8560,többször,O
8561,megpróbálta,O
8562,hazavinni,O
8563,",",O
8564,de,O
8565,eredménytelenül,O
8566,.,O
8567,Kenneth,B-PER
8568,Cameron,I-PER
8569,(,O
8570,2,O
8571,),O
8572,",",O
8573,parancsnok,O
8574,Budapesti,B-LOC
8575,tartózkodása,O
8576,idején,O
8577,első,O
8578,nyilvános,O
8579,politikai,O
8580,beszéde,O
8581,egy,O
8582,népgyűlésen,O
8583,a,O
8584,hallgatóság,O
8585,nagy,O
8586,tetszését,O
8587,kiváltva,O
8588,hangzott,O
8589,el,O
8590,.,O
8591,ÁTIRÁNYÍTÁS,O
8592,Otho,B-PER
8593,római,I-PER
8594,császár,I-PER
8595,',O
8596,'',O
8597,Mahes,B-PER
8598,Bhúpati,I-PER
8599,'',O
8600,',O
8601,Ez,O
8602,volt,O
8603,az,O
8604,első,O
8605,nagyobb,O
8606,rendezvény,O
8607,az,O
8608,új,O
8609,Wembley,B-ORG
8610,Stadionban,I-ORG
8611,",",O
8612,egyben,O
8613,az,O
8614,énekesnő,O
8615,egyik,O
8616,első,O
8617,nagy,O
8618,fellépése,O
8619,azóta,O
8620,",",O
8621,amióta,O
8622,szüneteltette,O
8623,karrierjét,O
8624,.,O
8625,Az,O
8626,Iserniai,B-LOC
8627,Grófság,I-LOC
8628,része,O
8629,volt,O
8630,.,O
8631,Lake,B-LOC
8632,megye,I-LOC
8633,(,I-LOC
8634,Illinois,I-LOC
8635,),I-LOC
8636,Európa,B-LOC
8637,döbbenten,O
8638,állt,O
8639,az,O
8640,eset,O
8641,előtt,O
8642,.,O
8643,A,O
8644,2009–2010,O
8645,szezon,O
8646,nagy,O
8647,részében,O
8648,pedig,O
8649,már,O
8650,nem,O
8651,számított,O
8652,játékára,O
8653,Gellei,B-PER
8654,Imre,I-PER
8655,vezetőedző,O
8656,.,O
8657,Krumm,B-PER
8658,Date,I-PER
8659,Kimiko,I-PER
8660,'',O
8661,(,O
8662,Első,O
8663,kör,O
8664,),O
8665,'',O
8666,Nem,O
8667,jutott,O
8668,ki,O
8669,a,O
8670,2014-es,B-ORG
8671,labdarúgó-világbajnokságra,I-ORG
8672,.,O
8673,Az,O
8674,MGM,B-ORG
8675,illetékesei,O
8676,szerint,O
8677,azonban,O
8678,Strandbergnek,O
8679,„túl,O
8680,nagy”,O
8681,volt,O
8682,az,O
8683,orra,O
8684,",",O
8685,ezért,O
8686,a,O
8687,szerepet,O
8688,Vanessa,B-PER
8689,Redgrave,I-PER
8690,kapta,O
8691,.,O
8692,Ogilby-bóbitásantilop,B-LOC
8693,'',O
8694,(,O
8695,Cephalophus,O
8696,ogilbyi,O
8697,),O
8698,'',O
8699,Az,O
8700,Adriai-tengerben,B-LOC
8701,",",O
8702,Splittől,B-LOC
8703,délre,O
8704,fekvő,O
8705,sziget,O
8706,.,O
8707,Hiedelmekkel,O
8708,ellentétben,O
8709,nem,O
8710,játszotta,O
8711,korábbi,O
8712,együttesével,O
8713,",",O
8714,a,O
8715,Smile-val,B-ORG
8716,.,O
8717,',O
8718,'',O
8719,Giancarlo,B-PER
8720,Fisichella,I-PER
8721,'',O
8722,',O
8723,A,O
8724,gólszerző,O
8725,Joe,B-PER
8726,Gaetjens,I-PER
8727,volt,O
8728,.,O
8729,Gaël,B-PER
8730,Monfils,I-PER
8731,",",O
8732,'',O
8733,(,O
8734,negyedik,O
8735,kör,O
8736,),O
8737,'',O
8738,Kormos,B-PER
8739,László,I-PER
8740,(,O
8741,Szolnoki,B-ORG
8742,MÁV,I-ORG
8743,FC,I-ORG
8744,),O
8745,A,O
8746,hosszabb,O
8747,szünet,O
8748,utáni,O
8749,újjászervezéstől,O
8750,kezdve,O
8751,a,O
8752,cég,O
8753,a,O
8754,Paramount,B-ORG
8755,Pictures,I-ORG
8756,'',O
8757,''Inc,O
8758,.,O
8759,Mladost,B-ORG
8760,Podgorica,I-ORG
8761,(,O
8762,"2,125",O
8763,),O
8764,Egy,O
8765,időben,O
8766,a,O
8767,Magyarországi,B-ORG
8768,Általános,I-ORG
8769,Munkáspárt,I-ORG
8770,tagja,O
8771,volt,O
8772,.,O
8773,',O
8774,'',O
8775,Hermann,B-PER
8776,Weingärtner,I-PER
8777,'',O
8778,',O
8779,Végül,O
8780,az,O
8781,állatsimogatónál,O
8782,fogják,O
8783,el,O
8784,a,O
8785,Richard,B-PER
8786,Nixon,I-PER
8787,álarcot,O
8788,viselő,O
8789,molesztálót,O
8790,",",O
8791,aki,O
8792,nem,O
8793,más,O
8794,",",O
8795,mint,O
8796,a,O
8797,könyvtárbusz,O
8798,tulajdonosa,O
8799,.,O
8800,ÁTIRÁNYÍTÁS,O
8801,Friedrich,B-PER
8802,de,I-PER
8803,la,I-PER
8804,Motte,I-PER
8805,Fouqué,I-PER
8806,Sarkad,B-LOC
8807,Kötegyánt,B-LOC
8808,",",O
8809,Újszalontát,B-LOC
8810,",",O
8811,Sarkadkeresztúrt,B-LOC
8812,és,O
8813,–,O
8814,valamilyen,O
8815,szinten,O
8816,–,O
8817,Méhkeréket,O
8818,integrálja,O
8819,első,O
8820,körben,O
8821,.,O
8822,',O
8823,'',O
8824,Sandro,B-PER
8825,Cortese,I-PER
8826,'',O
8827,',O
8828,',O
8829,'',O
8830,Aprilia,B-ORG
8831,'',O
8832,',O
8833,Dubravci,B-LOC
8834,falu,O
8835,Netretić,B-LOC
8836,községben,O
8837,",",O
8838,Károlyváros,B-LOC
8839,megyében,I-LOC
8840,Junior,B-PER
8841,Byles,I-PER
8842,–,O
8843,Curkley,O
8844,Locks,O
8845,A,O
8846,csapadékmennyiség,O
8847,1500,O
8848,mm,O
8849,körül,O
8850,van,O
8851,",",O
8852,ezzel,O
8853,az,O
8854,Egyesült,B-LOC
8855,Államok,I-LOC
8856,legcsapadékosabb,O
8857,városának,O
8858,számít,O
8859,.,O
8860,',O
8861,'',O
8862,KTM,B-ORG
8863,'',O
8864,',O
8865,Innen,O
8866,ismerjük,O
8867,az,O
8868,első,O
8869,földbe,O
8870,vájt,O
8871,sírokat,O
8872,",",O
8873,és,O
8874,a,O
8875,templomok,O
8876,közül,O
8877,is,O
8878,valószínűleg,O
8879,a,O
8880,Ġgantija,B-LOC
8881,déli,O
8882,temploma,O
8883,a,O
8884,legidősebb,O
8885,.,O
8886,',O
8887,'',O
8888,Moldova,B-LOC
8889,'',O
8890,',O
8891,',O
8892,'',O
8893,Pol,B-PER
8894,Espargaró,I-PER
8895,'',O
8896,',O
8897,Svédországban,B-LOC
8898,''kaldolme,O
8899,'',O
8900,néven,O
8901,ismerik,O
8902,.,O
8903,ÁTIRÁNYÍTÁS,O
8904,Pierrefitte,B-LOC
8905,(,I-LOC
8906,Deux-Sèvres,I-LOC
8907,),I-LOC
8908,A,O
